Time, ECG, PPG
6.0,18116.0,60832.0
6.01,19082.0,60895.0
6.01,19082.0,60895.0
6.02,19082.0,60895.0
6.02,19082.0,60895.0
6.03,18003.0,60961.0
6.03,18003.0,60961.0
6.04,18003.0,60961.0
6.04,18003.0,60961.0
6.05,18342.0,61030.0
6.05,18342.0,61030.0
6.06,18342.0,61030.0
6.06,18342.0,61030.0
6.07,18305.0,61079.0
6.07,18305.0,61079.0
6.08,18305.0,61079.0
6.08,18305.0,61079.0
6.09,18346.0,61125.0
6.09,18346.0,61125.0
6.1,18346.0,61125.0
6.1,18346.0,61125.0
6.11,18426.0,61146.0
6.11,18426.0,61146.0
6.12,18426.0,61146.0
6.12,18426.0,61146.0
6.13,18457.0,61183.0
6.13,18457.0,61183.0
6.14,18457.0,61183.0
6.14,18457.0,61183.0
6.15,18597.0,61225.0
6.15,18597.0,61225.0
6.16,18597.0,61225.0
6.16,18597.0,61225.0
6.17,18505.0,61254.0
6.17,18505.0,61254.0
6.18,18505.0,61254.0
6.18,18505.0,61254.0
6.19,18599.0,61283.0
6.19,18599.0,61283.0
6.2,18599.0,61283.0
6.2,18599.0,61283.0
6.21,18563.0,61232.0
6.21,18563.0,61232.0
6.22,18563.0,61232.0
6.22,18563.0,61232.0
6.23,18719.0,60939.0
6.24,18719.0,60939.0
6.24,18719.0,60939.0
6.25,18719.0,60939.0
6.25,18711.0,60465.0
6.25,18711.0,60465.0
6.26,18711.0,60465.0
6.26,18711.0,60465.0
6.27,18602.0,60167.0
6.28,18602.0,60167.0
6.28,18602.0,60167.0
6.28,18602.0,60167.0
6.29,18660.0,60112.0
6.29,18660.0,60112.0
6.3,18660.0,60112.0
6.3,18660.0,60112.0
6.31,18822.0,60113.0
6.32,18822.0,60113.0
6.32,18822.0,60113.0
6.32,18822.0,60113.0
6.33,18627.0,60191.0
6.33,18627.0,60191.0
6.34,18627.0,60191.0
6.34,18627.0,60191.0
6.35,18750.0,60347.0
6.35,18750.0,60347.0
6.36,18750.0,60347.0
6.36,18750.0,60347.0
6.37,18656.0,60536.0
6.38,18656.0,60536.0
6.38,18656.0,60536.0
6.39,18656.0,60536.0
6.39,18646.0,60739.0
6.39,18646.0,60739.0
6.4,18646.0,60739.0
6.41,18646.0,60739.0
6.41,18744.0,60898.0
6.42,18744.0,60898.0
6.42,18744.0,60898.0
6.43,18744.0,60898.0
6.43,18776.0,61015.0
6.43,18776.0,61015.0
6.44,18776.0,61015.0
6.45,18776.0,61015.0
6.45,18872.0,61051.0
6.46,18872.0,61051.0
6.46,18872.0,61051.0
6.47,18872.0,61051.0
6.47,18901.0,61030.0
6.47,18901.0,61030.0
6.48,18901.0,61030.0
6.48,18901.0,61030.0
6.49,18921.0,60931.0
6.5,18921.0,60931.0
6.5,18921.0,60931.0
6.51,18921.0,60931.0
6.51,18925.0,60844.0
6.51,18925.0,60844.0
6.52,18925.0,60844.0
6.52,18925.0,60844.0
6.53,18808.0,60774.0
6.53,18808.0,60774.0
6.54,18808.0,60774.0
6.55,18808.0,60774.0
6.55,18777.0,60782.0
6.55,18777.0,60782.0
6.56,18777.0,60782.0
6.57,18777.0,60782.0
6.57,18792.0,60796.0
6.57,18792.0,60796.0
6.58,18792.0,60796.0
6.59,18792.0,60796.0
6.59,18768.0,60851.0
6.59,18768.0,60851.0
6.6,18768.0,60851.0
6.61,18768.0,60851.0
6.61,19564.0,60919.0
6.61,19564.0,60919.0
6.62,19564.0,60919.0
6.63,19564.0,60919.0
6.63,18990.0,60983.0
6.64,18990.0,60983.0
6.64,18990.0,60983.0
6.65,18990.0,60983.0
6.65,18876.0,61072.0
6.66,18876.0,61072.0
6.66,18876.0,61072.0
6.67,18876.0,61072.0
6.67,18810.0,61133.0
6.68,18810.0,61133.0
6.68,18810.0,61133.0
6.69,18810.0,61133.0
6.69,18950.0,61186.0
6.7,18950.0,61186.0
6.7,18950.0,61186.0
6.71,18950.0,61186.0
6.71,18889.0,61248.0
6.72,18889.0,61248.0
6.72,18889.0,61248.0
6.73,18889.0,61248.0
6.73,18824.0,61280.0
6.74,18824.0,61280.0
6.74,18824.0,61280.0
6.75,18824.0,61280.0
6.75,18934.0,61301.0
6.76,18934.0,61301.0
6.76,18934.0,61301.0
6.76,18934.0,61301.0
6.77,19057.0,61339.0
6.78,19057.0,61339.0
6.78,19057.0,61339.0
6.79,19057.0,61339.0
6.79,18927.0,61374.0
6.8,18927.0,61374.0
6.8,18927.0,61374.0
6.8,18927.0,61374.0
6.81,18915.0,61349.0
6.82,18915.0,61349.0
6.82,18915.0,61349.0
6.82,18915.0,61349.0
6.83,18921.0,61165.0
6.84,18921.0,61165.0
6.84,18921.0,61165.0
6.84,18921.0,61165.0
6.85,18958.0,60715.0
6.86,18958.0,60715.0
6.86,18958.0,60715.0
6.86,18958.0,60715.0
6.87,18799.0,60332.0
6.88,18799.0,60332.0
6.88,18799.0,60332.0
6.89,18799.0,60332.0
6.89,18932.0,60181.0
6.9,18932.0,60181.0
6.9,18932.0,60181.0
6.91,18932.0,60181.0
6.91,19006.0,60195.0
6.92,19006.0,60195.0
6.92,19006.0,60195.0
6.93,19006.0,60195.0
6.93,18982.0,60296.0
6.94,18982.0,60296.0
6.94,18982.0,60296.0
6.95,18982.0,60296.0
6.95,19121.0,60461.0
6.96,19121.0,60461.0
6.96,19121.0,60461.0
6.97,19121.0,60461.0
6.97,19244.0,60650.0
6.98,19244.0,60650.0
6.98,19244.0,60650.0
6.99,19244.0,60650.0
6.99,19167.0,60842.0
7.0,19167.0,60842.0
7.0,19167.0,60842.0
7.01,19167.0,60842.0
7.01,19118.0,61015.0
7.02,19118.0,61015.0
7.02,19118.0,61015.0
7.03,19118.0,61015.0
7.03,19070.0,61130.0
7.04,19070.0,61130.0
7.04,19070.0,61130.0
7.05,19070.0,61130.0
7.05,19220.0,61201.0
7.06,19220.0,61201.0
7.06,19220.0,61201.0
7.07,19220.0,61201.0
7.07,19139.0,61194.0
7.07,19139.0,61194.0
7.08,19139.0,61194.0
7.09,19139.0,61194.0
7.09,19200.0,61142.0
7.1,19200.0,61142.0
7.1,19200.0,61142.0
7.11,19200.0,61142.0
7.11,19328.0,61016.0
7.12,19328.0,61016.0
7.12,19328.0,61016.0
7.13,19328.0,61016.0
7.13,19153.0,60952.0
7.14,19153.0,60952.0
7.14,19153.0,60952.0
7.15,19153.0,60952.0
7.15,19357.0,60902.0
7.16,19357.0,60902.0
7.16,19357.0,60902.0
7.17,19357.0,60902.0
7.17,19280.0,60932.0
7.18,19280.0,60932.0
7.18,19280.0,60932.0
7.19,19280.0,60932.0
7.19,19398.0,60962.0
7.2,19398.0,60962.0
7.2,19398.0,60962.0
7.21,19398.0,60962.0
7.21,20322.0,61009.0
7.22,20322.0,61009.0
7.22,20322.0,61009.0
7.23,20322.0,61009.0
7.23,19253.0,61077.0
7.24,19253.0,61077.0
7.24,19253.0,61077.0
7.25,19253.0,61077.0
7.25,19374.0,61155.0
7.26,19374.0,61155.0
7.26,19374.0,61155.0
7.27,19374.0,61155.0
7.27,19333.0,61203.0
7.28,19333.0,61203.0
7.28,19333.0,61203.0
7.29,19333.0,61203.0
7.29,19241.0,61247.0
7.3,19241.0,61247.0
7.3,19241.0,61247.0
7.31,19241.0,61247.0
7.31,19280.0,61300.0
7.32,19280.0,61300.0
7.32,19280.0,61300.0
7.33,19280.0,61300.0
7.33,19308.0,61333.0
7.34,19308.0,61333.0
7.34,19308.0,61333.0
7.35,19308.0,61333.0
7.35,19370.0,61360.0
7.36,19370.0,61360.0
7.36,19370.0,61360.0
7.37,19370.0,61360.0
7.37,19431.0,61393.0
7.38,19431.0,61393.0
7.38,19431.0,61393.0
7.39,19431.0,61393.0
7.39,19490.0,61403.0
7.4,19490.0,61403.0
7.4,19490.0,61403.0
7.41,19490.0,61403.0
7.41,19465.0,61374.0
7.42,19465.0,61374.0
7.42,19465.0,61374.0
7.43,19465.0,61374.0
7.43,19384.0,61047.0
7.44,19384.0,61047.0
7.44,19384.0,61047.0
7.45,19384.0,61047.0
7.45,19498.0,60581.0
7.46,19498.0,60581.0
7.46,19498.0,60581.0
7.47,19498.0,60581.0
7.47,19596.0,60255.0
7.48,19596.0,60255.0
7.48,19596.0,60255.0
7.49,19596.0,60255.0
7.49,19857.0,60174.0
7.5,19857.0,60174.0
7.5,19857.0,60174.0
7.51,19857.0,60174.0
7.51,19885.0,60202.0
7.52,19885.0,60202.0
7.52,19885.0,60202.0
7.53,19885.0,60202.0
7.53,19926.0,60316.0
7.54,19926.0,60316.0
7.54,19926.0,60316.0
7.55,19926.0,60316.0
7.55,20031.0,60493.0
7.56,20031.0,60493.0
7.56,20031.0,60493.0
7.57,20031.0,60493.0
7.57,20082.0,60673.0
7.58,20082.0,60673.0
7.58,20082.0,60673.0
7.59,20082.0,60673.0
7.59,20146.0,60854.0
7.6,20146.0,60854.0
7.6,20146.0,60854.0
7.61,20146.0,60854.0
7.61,20260.0,61009.0
7.62,20260.0,61009.0
7.62,20260.0,61009.0
7.63,20260.0,61009.0
7.63,20183.0,61114.0
7.64,20183.0,61114.0
7.64,20183.0,61114.0
7.65,20183.0,61114.0
7.65,20172.0,61161.0
7.66,20172.0,61161.0
7.66,20172.0,61161.0
7.67,20172.0,61161.0
7.67,20162.0,61141.0
7.68,20162.0,61141.0
7.68,20162.0,61141.0
7.69,20162.0,61141.0
7.69,20208.0,61070.0
7.7,20208.0,61070.0
7.7,20208.0,61070.0
7.71,20208.0,61070.0
7.71,20088.0,60973.0
7.72,20088.0,60973.0
7.72,20088.0,60973.0
7.73,20088.0,60973.0
7.73,20123.0,60899.0
7.74,20123.0,60899.0
7.74,20123.0,60899.0
7.75,20123.0,60899.0
7.75,20198.0,60876.0
7.76,20198.0,60876.0
7.76,20198.0,60876.0
7.77,20198.0,60876.0
7.77,20132.0,60893.0
7.78,20132.0,60893.0
7.78,20132.0,60893.0
7.79,20132.0,60893.0
7.79,20217.0,60944.0
7.8,20217.0,60944.0
7.8,20217.0,60944.0
7.81,20217.0,60944.0
7.81,21127.0,61013.0
7.82,21127.0,61013.0
7.82,21127.0,61013.0
7.83,21127.0,61013.0
7.83,20177.0,61093.0
7.84,20177.0,61093.0
7.84,20177.0,61093.0
7.85,20177.0,61093.0
7.85,20295.0,61154.0
7.86,20295.0,61154.0
7.86,20295.0,61154.0
7.87,20295.0,61154.0
7.87,20187.0,61205.0
7.88,20187.0,61205.0
7.88,20187.0,61205.0
7.89,20187.0,61205.0
7.89,20076.0,61270.0
7.9,20076.0,61270.0
7.9,20076.0,61270.0
7.91,20076.0,61270.0
7.91,19977.0,61304.0
7.92,19977.0,61304.0
7.92,19977.0,61304.0
7.93,19977.0,61304.0
7.93,19881.0,61364.0
7.94,19881.0,61364.0
7.94,19881.0,61364.0
7.95,19881.0,61364.0
7.95,19963.0,61384.0
7.96,19963.0,61384.0
7.96,19963.0,61384.0
7.97,19963.0,61384.0
7.97,20047.0,61416.0
7.98,20047.0,61416.0
7.98,20047.0,61416.0
7.99,20047.0,61416.0
7.99,19870.0,61436.0
8.0,19870.0,61436.0
8.0,19870.0,61436.0
8.01,19870.0,61436.0
8.01,20044.0,61308.0
8.02,20044.0,61308.0
8.02,20044.0,61308.0
8.03,20044.0,61308.0
8.03,20040.0,60837.0
8.04,20040.0,60837.0
8.04,20040.0,60837.0
8.05,20040.0,60837.0
8.05,19970.0,60337.0
8.06,19970.0,60337.0
8.06,19970.0,60337.0
8.07,19970.0,60337.0
8.07,20127.0,60121.0
8.08,20127.0,60121.0
8.08,20127.0,60121.0
8.09,20127.0,60121.0
8.09,20058.0,60051.0
8.1,20058.0,60051.0
8.1,20058.0,60051.0
8.11,20058.0,60051.0
8.11,20045.0,60087.0
8.12,20045.0,60087.0
8.12,20045.0,60087.0
8.13,20045.0,60087.0
8.13,20212.0,60195.0
8.14,20212.0,60195.0
8.14,20212.0,60195.0
8.15,20212.0,60195.0
8.15,20209.0,60354.0
8.16,20209.0,60354.0
8.16,20209.0,60354.0
8.17,20209.0,60354.0
8.17,20295.0,60539.0
8.18,20295.0,60539.0
8.18,20295.0,60539.0
8.19,20295.0,60539.0
8.19,20203.0,60718.0
8.2,20203.0,60718.0
8.2,20203.0,60718.0
8.21,20203.0,60718.0
8.21,20238.0,60887.0
8.22,20238.0,60887.0
8.22,20238.0,60887.0
8.23,20238.0,60887.0
8.23,20268.0,61021.0
8.24,20268.0,61021.0
8.24,20268.0,61021.0
8.25,20268.0,61021.0
8.25,20318.0,61064.0
8.26,20318.0,61064.0
8.26,20318.0,61064.0
8.27,20318.0,61064.0
8.27,20220.0,61036.0
8.28,20220.0,61036.0
8.28,20220.0,61036.0
8.29,20220.0,61036.0
8.29,20434.0,60956.0
8.3,20434.0,60956.0
8.3,20434.0,60956.0
8.31,20434.0,60956.0
8.31,20315.0,60846.0
8.32,20315.0,60846.0
8.32,20315.0,60846.0
8.33,20315.0,60846.0
8.33,20250.0,60764.0
8.34,20250.0,60764.0
8.34,20250.0,60764.0
8.35,20250.0,60764.0
8.35,20227.0,60741.0
8.36,20227.0,60741.0
8.36,20227.0,60741.0
8.37,20227.0,60741.0
8.37,20218.0,60756.0
8.38,20218.0,60756.0
8.38,20218.0,60756.0
8.39,20218.0,60756.0
8.39,20412.0,60817.0
8.4,20412.0,60817.0
8.4,20412.0,60817.0
8.41,20412.0,60817.0
8.41,21322.0,60891.0
8.42,21322.0,60891.0
8.42,21322.0,60891.0
8.43,21322.0,60891.0
8.43,20448.0,60974.0
8.44,20448.0,60974.0
8.44,20448.0,60974.0
8.45,20448.0,60974.0
8.45,20387.0,61046.0
8.46,20387.0,61046.0
8.46,20387.0,61046.0
8.47,20387.0,61046.0
8.47,20215.0,61119.0
8.48,20215.0,61119.0
8.48,20215.0,61119.0
8.49,20215.0,61119.0
8.49,20339.0,61189.0
8.5,20339.0,61189.0
8.5,20339.0,61189.0
8.51,20339.0,61189.0
8.51,20161.0,61236.0
8.52,20161.0,61236.0
8.52,20161.0,61236.0
8.53,20161.0,61236.0
8.53,20292.0,61286.0
8.54,20292.0,61286.0
8.54,20292.0,61286.0
8.55,20292.0,61286.0
8.55,20577.0,61333.0
8.56,20577.0,61333.0
8.56,20577.0,61333.0
8.57,20577.0,61333.0
8.57,20350.0,61378.0
8.58,20350.0,61378.0
8.58,20350.0,61378.0
8.59,20350.0,61378.0
8.59,20499.0,61395.0
8.6,20499.0,61395.0
8.6,20499.0,61395.0
8.61,20499.0,61395.0
8.61,20419.0,61320.0
8.62,20419.0,61320.0
8.63,20419.0,61320.0
8.63,20419.0,61320.0
8.63,20444.0,60907.0
8.64,20444.0,60907.0
8.64,20444.0,60907.0
8.65,20444.0,60907.0
8.65,20458.0,60343.0
8.66,20458.0,60343.0
8.67,20458.0,60343.0
8.67,20458.0,60343.0
8.68,21087.0,60092.0
8.68,21087.0,60092.0
8.68,21087.0,60092.0
8.69,21087.0,60092.0
8.69,20623.0,59997.0
8.7,20623.0,59997.0
8.71,20623.0,59997.0
8.71,20623.0,59997.0
8.72,20741.0,59996.0
8.72,20741.0,59996.0
8.72,20741.0,59996.0
8.73,20741.0,59996.0
8.73,20751.0,60077.0
8.74,20751.0,60077.0
8.74,20751.0,60077.0
8.75,20751.0,60077.0
8.76,20875.0,60223.0
8.76,20875.0,60223.0
8.77,20875.0,60223.0
8.77,20875.0,60223.0
8.77,20914.0,60388.0
8.78,20914.0,60388.0
8.78,20914.0,60388.0
8.79,20914.0,60388.0
8.8,20922.0,60583.0
8.8,20922.0,60583.0
8.81,20922.0,60583.0
8.81,20922.0,60583.0
8.81,20854.0,60762.0
8.82,20854.0,60762.0
8.82,20854.0,60762.0
8.83,20854.0,60762.0
8.84,20957.0,60881.0
8.84,20957.0,60881.0
8.85,20957.0,60881.0
8.85,20957.0,60881.0
8.85,21094.0,60945.0
8.86,21094.0,60945.0
8.86,21094.0,60945.0
8.87,21094.0,60945.0
8.88,21087.0,60930.0
8.88,21087.0,60930.0
8.89,21087.0,60930.0
8.89,21087.0,60930.0
8.9,21092.0,60852.0
8.9,21092.0,60852.0
8.9,21092.0,60852.0
8.91,21092.0,60852.0
8.92,21417.0,60780.0
8.92,21417.0,60780.0
8.93,21417.0,60780.0
8.93,21417.0,60780.0
8.94,21288.0,60699.0
8.94,21288.0,60699.0
8.94,21288.0,60699.0
8.95,21288.0,60699.0
8.96,21242.0,60666.0
8.96,21242.0,60666.0
8.97,21242.0,60666.0
8.97,21242.0,60666.0
8.98,21331.0,60690.0
8.98,21331.0,60690.0
8.98,21331.0,60690.0
8.99,21331.0,60690.0
9.0,21398.0,60738.0
9.0,21398.0,60738.0
9.01,21398.0,60738.0
9.01,21398.0,60738.0
9.02,22188.0,60807.0
9.02,22188.0,60807.0
9.02,22188.0,60807.0
9.03,22188.0,60807.0
9.03,21518.0,60878.0
9.04,21518.0,60878.0
9.05,21518.0,60878.0
9.05,21518.0,60878.0
9.06,21477.0,60938.0
9.06,21477.0,60938.0
9.06,21477.0,60938.0
9.07,21477.0,60938.0
9.07,21309.0,61017.0
9.08,21309.0,61017.0
9.09,21309.0,61017.0
9.09,21309.0,61017.0
9.1,21477.0,61063.0
9.1,21477.0,61063.0
9.1,21477.0,61063.0
9.11,21477.0,61063.0
9.11,21550.0,61124.0
9.12,21550.0,61124.0
9.13,21550.0,61124.0
9.13,21550.0,61124.0
9.14,21455.0,61180.0
9.14,21455.0,61180.0
9.15,21455.0,61180.0
9.15,21455.0,61180.0
9.15,21489.0,61213.0
9.16,21489.0,61213.0
9.17,21489.0,61213.0
9.17,21489.0,61213.0
9.18,21697.0,61268.0
9.18,21697.0,61268.0
9.19,21697.0,61268.0
9.19,21697.0,61268.0
9.19,21702.0,61285.0
9.2,21702.0,61285.0
9.21,21702.0,61285.0
9.21,21702.0,61285.0
9.22,21615.0,61246.0
9.22,21615.0,61246.0
9.23,21615.0,61246.0
9.23,21615.0,61246.0
9.24,21668.0,60885.0
9.24,21668.0,60885.0
9.25,21668.0,60885.0
9.25,21668.0,60885.0
9.26,21698.0,60369.0
9.26,21698.0,60369.0
9.27,21698.0,60369.0
9.27,21698.0,60369.0
9.28,21856.0,60082.0
9.28,21856.0,60082.0
9.28,21856.0,60082.0
9.29,21856.0,60082.0
9.3,21843.0,59987.0
9.3,21843.0,59987.0
9.31,21843.0,59987.0
9.31,21843.0,59987.0
9.32,21936.0,59999.0
9.32,21936.0,59999.0
9.33,21936.0,59999.0
9.33,21936.0,59999.0
9.34,21833.0,60078.0
9.34,21833.0,60078.0
9.35,21833.0,60078.0
9.35,21833.0,60078.0
9.36,21939.0,60214.0
9.36,21939.0,60214.0
9.37,21939.0,60214.0
9.37,21939.0,60214.0
9.38,21925.0,60388.0
9.38,21925.0,60388.0
9.39,21925.0,60388.0
9.39,21925.0,60388.0
9.4,22038.0,60584.0
9.4,22038.0,60584.0
9.41,22038.0,60584.0
9.41,22038.0,60584.0
9.42,21854.0,60765.0
9.42,21854.0,60765.0
9.43,21854.0,60765.0
9.43,21854.0,60765.0
9.44,22035.0,60886.0
9.44,22035.0,60886.0
9.45,22035.0,60886.0
9.45,22035.0,60886.0
9.46,22100.0,60957.0
9.46,22100.0,60957.0
9.47,22100.0,60957.0
9.47,22100.0,60957.0
9.48,22055.0,60942.0
9.48,22055.0,60942.0
9.49,22055.0,60942.0
9.49,22055.0,60942.0
9.5,22178.0,60865.0
9.5,22178.0,60865.0
9.51,22178.0,60865.0
9.51,22178.0,60865.0
9.52,22202.0,60753.0
9.52,22202.0,60753.0
9.53,22202.0,60753.0
9.53,22202.0,60753.0
9.54,22245.0,60668.0
9.54,22245.0,60668.0
9.55,22245.0,60668.0
9.55,22245.0,60668.0
9.56,22187.0,60643.0
9.56,22187.0,60643.0
9.57,22187.0,60643.0
9.57,22187.0,60643.0
9.58,22236.0,60678.0
9.58,22236.0,60678.0
9.59,22236.0,60678.0
9.59,22236.0,60678.0
9.6,22363.0,60731.0
9.6,22363.0,60731.0
9.61,22363.0,60731.0
9.61,22363.0,60731.0
9.62,23197.0,60780.0
9.62,23197.0,60780.0
9.63,23197.0,60780.0
9.63,23197.0,60780.0
9.64,22521.0,60858.0
9.64,22521.0,60858.0
9.65,22521.0,60858.0
9.65,22521.0,60858.0
9.66,22430.0,60910.0
9.66,22430.0,60910.0
9.67,22430.0,60910.0
9.67,22430.0,60910.0
9.68,22403.0,60951.0
9.68,22403.0,60951.0
9.69,22403.0,60951.0
9.69,22403.0,60951.0
9.7,22480.0,61010.0
9.7,22480.0,61010.0
9.71,22480.0,61010.0
9.71,22480.0,61010.0
9.72,22628.0,61041.0
9.72,22628.0,61041.0
9.73,22628.0,61041.0
9.73,22628.0,61041.0
9.74,22551.0,61086.0
9.74,22551.0,61086.0
9.75,22551.0,61086.0
9.75,22551.0,61086.0
9.76,22583.0,61123.0
9.76,22583.0,61123.0
9.77,22583.0,61123.0
9.77,22583.0,61123.0
9.78,22659.0,61138.0
9.78,22659.0,61138.0
9.79,22659.0,61138.0
9.79,22659.0,61138.0
9.8,22492.0,61180.0
9.8,22492.0,61180.0
9.81,22492.0,61180.0
9.81,22492.0,61180.0
9.82,22618.0,61165.0
9.82,22618.0,61165.0
9.83,22618.0,61165.0
9.83,22618.0,61165.0
9.84,22459.0,60869.0
9.84,22459.0,60869.0
9.85,22459.0,60869.0
9.85,22459.0,60869.0
9.86,22352.0,60363.0
9.86,22352.0,60363.0
9.87,22352.0,60363.0
9.87,22352.0,60363.0
9.88,22278.0,60061.0
9.88,22278.0,60061.0
9.89,22278.0,60061.0
9.89,22278.0,60061.0
9.9,22281.0,59935.0
9.9,22281.0,59935.0
9.91,22281.0,59935.0
9.91,22281.0,59935.0
9.92,22292.0,59916.0
9.92,22292.0,59916.0
9.93,22292.0,59916.0
9.93,22292.0,59916.0
9.94,22465.0,59973.0
9.94,22465.0,59973.0
9.95,22465.0,59973.0
9.95,22465.0,59973.0
9.96,22670.0,60080.0
9.96,22670.0,60080.0
9.97,22670.0,60080.0
9.97,22670.0,60080.0
9.98,22747.0,60200.0
9.98,22747.0,60200.0
9.99,22747.0,60200.0
9.99,22747.0,60200.0
10.0,22614.0,60362.0
10.0,22614.0,60362.0
10.01,22614.0,60362.0
10.01,22614.0,60362.0
10.02,22623.0,60525.0
10.02,22623.0,60525.0
10.03,22623.0,60525.0
10.03,22623.0,60525.0
10.04,22588.0,60672.0
10.04,22588.0,60672.0
10.05,22588.0,60672.0
10.05,22588.0,60672.0
10.06,22605.0,60737.0
10.06,22605.0,60737.0
10.07,22605.0,60737.0
10.07,22605.0,60737.0
10.08,22745.0,60749.0
10.08,22745.0,60749.0
10.09,22745.0,60749.0
10.09,22745.0,60749.0
10.1,23004.0,60666.0
10.1,23004.0,60666.0
10.11,23004.0,60666.0
10.11,23004.0,60666.0
10.12,22865.0,60533.0
10.12,22865.0,60533.0
10.13,22865.0,60533.0
10.13,22865.0,60533.0
10.14,22925.0,60427.0
10.14,22925.0,60427.0
10.15,22925.0,60427.0
10.15,22925.0,60427.0
10.16,22953.0,60377.0
10.16,22953.0,60377.0
10.17,22953.0,60377.0
10.17,22953.0,60377.0
10.18,23106.0,60396.0
10.18,23106.0,60396.0
10.19,23106.0,60396.0
10.19,23106.0,60396.0
10.2,23424.0,60431.0
10.2,23424.0,60431.0
10.21,23424.0,60431.0
10.21,23424.0,60431.0
10.22,23696.0,60522.0
10.22,23696.0,60522.0
10.23,23696.0,60522.0
10.23,23696.0,60522.0
10.24,23151.0,60605.0
10.24,23151.0,60605.0
10.25,23151.0,60605.0
10.25,23151.0,60605.0
10.26,23156.0,60679.0
10.26,23156.0,60679.0
10.27,23156.0,60679.0
10.27,23156.0,60679.0
10.28,23316.0,60781.0
10.28,23316.0,60781.0
10.29,23316.0,60781.0
10.29,23316.0,60781.0
10.3,23257.0,60862.0
10.3,23257.0,60862.0
10.31,23257.0,60862.0
10.31,23257.0,60862.0
10.32,23364.0,60932.0
10.32,23364.0,60932.0
10.33,23364.0,60932.0
10.33,23364.0,60932.0
10.34,23246.0,60998.0
10.34,23246.0,60998.0
10.35,23246.0,60998.0
10.35,23246.0,60998.0
10.36,23371.0,61044.0
10.36,23371.0,61044.0
10.37,23371.0,61044.0
10.37,23371.0,61044.0
10.38,23163.0,61083.0
10.38,23163.0,61083.0
10.39,23163.0,61083.0
10.39,23163.0,61083.0
10.4,23158.0,61101.0
10.4,23158.0,61101.0
10.41,23158.0,61101.0
10.41,23158.0,61101.0
10.42,23306.0,61004.0
10.42,23306.0,61004.0
10.43,23306.0,61004.0
10.43,23306.0,61004.0
10.44,23360.0,60565.0
10.44,23360.0,60565.0
10.45,23360.0,60565.0
10.45,23360.0,60565.0
10.46,23150.0,60120.0
10.46,23150.0,60120.0
10.47,23150.0,60120.0
10.47,23150.0,60120.0
10.48,23227.0,59943.0
10.48,23227.0,59943.0
10.49,23227.0,59943.0
10.49,23227.0,59943.0
10.5,23170.0,59890.0
10.5,23170.0,59890.0
10.51,23170.0,59890.0
10.51,23170.0,59890.0
10.52,23138.0,59927.0
10.52,23138.0,59927.0
10.53,23138.0,59927.0
10.53,23138.0,59927.0
10.54,23172.0,60044.0
10.54,23172.0,60044.0
10.55,23172.0,60044.0
10.55,23172.0,60044.0
10.56,23202.0,60222.0
10.56,23202.0,60222.0
10.57,23202.0,60222.0
10.57,23202.0,60222.0
10.58,23366.0,60413.0
10.58,23366.0,60413.0
10.59,23366.0,60413.0
10.59,23366.0,60413.0
10.6,23297.0,60625.0
10.6,23297.0,60625.0
10.61,23297.0,60625.0
10.61,23297.0,60625.0
10.62,23242.0,60811.0
10.62,23242.0,60811.0
10.63,23242.0,60811.0
10.63,23242.0,60811.0
10.64,23222.0,60916.0
10.64,23222.0,60916.0
10.65,23222.0,60916.0
10.65,23222.0,60916.0
10.66,23329.0,60950.0
10.66,23329.0,60950.0
10.67,23329.0,60950.0
10.67,23329.0,60950.0
10.68,23491.0,60903.0
10.68,23491.0,60903.0
10.69,23491.0,60903.0
10.69,23491.0,60903.0
10.7,23430.0,60800.0
10.7,23430.0,60800.0
10.71,23430.0,60800.0
10.71,23430.0,60800.0
10.72,23481.0,60695.0
10.72,23481.0,60695.0
10.73,23481.0,60695.0
10.73,23481.0,60695.0
10.74,23454.0,60627.0
10.74,23454.0,60627.0
10.75,23454.0,60627.0
10.75,23454.0,60627.0
10.76,23557.0,60628.0
10.76,23557.0,60628.0
10.77,23557.0,60628.0
10.77,23557.0,60628.0
10.78,24016.0,60635.0
10.78,24016.0,60635.0
10.79,24016.0,60635.0
10.79,24016.0,60635.0
10.8,23767.0,60694.0
10.8,23767.0,60694.0
10.81,23767.0,60694.0
10.81,23767.0,60694.0
10.82,23381.0,60774.0
10.82,23381.0,60774.0
10.83,23381.0,60774.0
10.83,23381.0,60774.0
10.84,23475.0,60847.0
10.84,23475.0,60847.0
10.85,23475.0,60847.0
10.85,23475.0,60847.0
10.86,23426.0,60937.0
10.86,23426.0,60937.0
10.87,23426.0,60937.0
10.87,23426.0,60937.0
10.88,23561.0,60984.0
10.88,23561.0,60984.0
10.89,23561.0,60984.0
10.89,23561.0,60984.0
10.9,23451.0,61039.0
10.9,23451.0,61039.0
10.91,23451.0,61039.0
10.91,23451.0,61039.0
10.92,23718.0,61072.0
10.92,23718.0,61072.0
10.93,23718.0,61072.0
10.93,23718.0,61072.0
10.94,23585.0,61128.0
10.94,23585.0,61128.0
10.95,23585.0,61128.0
10.95,23585.0,61128.0
10.96,23497.0,61198.0
10.96,23497.0,61198.0
10.97,23497.0,61198.0
10.97,23497.0,61198.0
10.98,23590.0,61221.0
10.98,23590.0,61221.0
10.99,23590.0,61221.0
10.99,23590.0,61221.0
11.0,23790.0,61098.0
11.0,23790.0,61098.0
